timestamp,post,reply,like,retweet,date,time
2021-03-19 04:39:02,hanang@hahahansky·Mar 19‘DM for price’ is the biggest turnoff in online shopping experience1512,1,12,5,2021-03-19,04:39:02
2021-03-17 15:45:47,"aku adalah@nikkenyph·Mar 17Kalo kerjaan udah bkin pusing, yaa obatnya emang cuma shopping sii.. haha",0,0,0,2021-03-17,15:45:47
2021-03-16 07:35:19,"Supermal Karawaci@Supermal_Krwci·Mar 16Hardware Bazaar Sale up to 70% off 15-28 April 2021 at Supermal Karawaci. Happy Shopping and Stay Safe Everyone!"" . #skpromotion #supermalkarawaci @ Supermal Karawaci https://instagram.com/p/CMeK99Zgoel/?igshid=1wnh0d6ucf6qc…",0,0,0,2021-03-16,07:35:19
2021-03-16 02:42:02,ALFIAFIFI@ALFIAFIFI5·Mar 16Shopping book ,0,0,0,2021-03-16,02:42:02
2021-03-16 01:54:32,Nbs official store@nbspusat·Mar 16Kenapa kita harus berbisnis   Karena shopping pake duit sendiri itu lebih manis  Karena masa tua kita gak boleh tragis Karena hidup anak kita gak boleh miris Grab it fast now https://wa.wizard.id/9ef598 https://sites.google.com/view/bebwhitec-serang/beranda… #joinBebwhiteCskincareYuk1,0,1,0,2021-03-16,01:54:32
2021-03-16 01:40:45,"Ruri Hapsari@RuriHapsari·Mar 16Replying to @halopoponSami2, bun. Tenang aja, MPASI awal2 perkenalan aja, masih ngandelin ASI. Jangan dibawa stres yaaa.. nanti ASI malah seret. Shopping aja dulu biar happy 1",1,0,0,2021-03-16,01:40:45
2021-03-16 01:34:22,Supermal Karawaci@Supermal_Krwci·Mar 16Promo menarik  dari @giordanoid printee buy 2 get 4 . Yang berlangsung tanggal 15-21 Maret 2021   Jangan sampe kelewatan  promo menarik nya   Happy shopping See you in store giordanian #supermalkarawaci https://instagram.com/p/CMdhqZEggzp/?igshid=12xaenp35vlny…1,0,0,1,2021-03-16,01:34:22
2021-03-15 15:25:24,AKANG_GRAB@ngeGRABjauh69·Mar 15Replying to @d4nucanfall and @nathmeongIsh ish kode ngajak shopping nih1,1,0,0,2021-03-15,15:25:24
2021-03-11 08:35:04,@fugutagay·Mar 11me & my friends in the future   ((( SHOPPING TIME )))121,1,1,2,2021-03-11,08:35:04
2021-03-09 04:04:44,"LOCK & LOCK@ID_LocknLock·Mar 9Replying to @odelia_lazyHalo locker, grafir nama tersedia di Store LocknLock yang ada di Lippo Mall Puri, Lotte Shopping Avenue, Pacific Place dan Aeon BSD ya kak, free grafir dengan pembelian tumbler LocknLock di store tersebut",0,0,0,2021-03-09,04:04:44
2021-03-07 13:02:11,Ishell@triana_jul·Mar 7Ringkih bget jari2 alumuniumnya Maybe kalo yg dibilang 75K bkln lbh kuat But I doubt   Anywayyy...  Back 2 online shopping  So much for indoor antenna dramas  #mysunday #rainysundayShow this thread,0,0,0,2021-03-07,13:02:11
2021-03-07 05:09:53,"Mbak Pit@pitalanapi·Mar 7Di saat orang lain menghabiskan me time nya dengan nonton Drakor, shopping, dll. Aku kalo ga nulis ya jualan. Ga jauh2 dari yg menghasilkan cuan ya buk :)",0,0,0,2021-03-07,05:09:53
2021-03-07 02:35:46,Farid Fatahillah@faridferre·Mar 7Ternyata cuma window shopping..Show this thread,0,0,0,2021-03-07,02:35:46
2021-03-06 09:13:31,"マウラナ@msna830·Mar 6I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI JakartaMaul | Grand Indonesia Shopping TownGet out. Explore. Download Swarm and live your life more checked in.swarmapp.com",0,0,0,2021-03-06,09:13:31
2021-03-06 08:10:00,Waraney Rawung@waraney·Mar 6Replying to @everwherestHmmm I need to go grocery shopping again.,0,0,0,2021-03-06,08:10:00
2021-03-06 01:15:42,"Murah Banget@MurahBanget3·Mar 6Brush Toilet Silicone / Sikat WC Silicone Harga 16.200 Berat Produk : 400 Gram  Tidak termasuk tempelan ke dinding  Type: floor type, wall type Material: ABS + TPR Size: -+ 35.5 × 9.5 × 4cm #brush #Toilet #toiletbrush #murahbanget #shoppingstar #ShoppingOnline #shopping",0,0,0,2021-03-06,01:15:42
2021-03-05 14:18:41,Reza Hyundai@rezarobotz·Mar 5Baru saja mengirim foto @ Hyundai Lotte Shopping Avenue Kuningan https://instagram.com/p/CMCkY2nF5QG/?igshid=iwjwbvsg1tm0…,0,0,0,2021-03-05,14:18:41
2021-02-27 11:42:48,"开☾ • s/h@silverishblue·Feb 27managed to go out today for grocery shopping, and catch these ten’s birthday ads at jakarta’s mrt stations by @TENprojectTH   senayan mrt station123Show this thread",1,3,2,2021-02-27,11:42:48
2021-02-26 10:34:11,juni@Jeongyun__o·Feb 26Fruit shopping.,0,0,0,2021-02-26,10:34:11
2021-02-26 03:37:31,Mada Ton@MadaTon2·Feb 26Shopping time1,0,1,0,2021-02-26,03:37:31
2021-02-25 07:23:55,Aries Kurniawan@Aries_BKSS·Feb 25Dominasi Hitam  @ Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CLtOkAbFE8-QW09dKlpjqEn6xmmPURIujtMlIM0/?igshid=14vek0xvw7yhi…,0,0,0,2021-02-25,07:23:55
2021-02-24 13:25:18,Pai Laodeh@pailaodeh·Feb 24Shopping is healing..33,3,3,0,2021-02-24,13:25:18
2021-02-24 02:06:45,Supermal Karawaci@Supermal_Krwci·Feb 24H&M Mid Season Sale starts now! Enjoy sale up to 50% at all H&M store Supermal Karawaci Ground Floor & http://ID.HM.COM. Happy Shopping!  #skpromotion #supermalkarawaci #hm #hmindonesia @ Supermal Karawaci https://instagram.com/p/CLqFd8-AzMs/?igshid=fycle4rjxb5u…,0,0,0,2021-02-24,02:06:45
2021-02-23 12:24:51,niza febrisa@niza_febrisa·Feb 23Windows Shopping   Just look around sebut aja cuci mata  #tsm #cibubur #windowshopping #cucimata #eigner @ Dapur Nananos https://instagram.com/p/CLonY9QhzFO/?igshid=90mzc4r5lppu…,0,0,0,2021-02-23,12:24:51
2021-02-22 15:41:35,"Anyadenya@Tikadwi08·Feb 22LAVA CHOCO PRAKTIS. Jajanan murah, Enak, dan pastinya isinya banyak. Bisa kalian dapatkan hanya dengan harga Rp25.000  Bisa juga kalian cek produk ini hanya di Shopee! Let`s go to Shopping https://shopee.co.id/product/346142276/9917075084?smtt=0.346161851-1614008212.6… #ShopeeID",0,0,0,2021-02-22,15:41:35
2021-02-22 07:22:09,"Managara Tampubolon@ManagaraT·Feb 22Mohon perhatian serius kpd Menkes, Kepala Bpom, ketua ylki jg KSP utk memonitor ketat iklan produk obat dan alkes di tv home shopping spt mncshop, lejel, oshop dsb lalu publikasikan hasilnya",0,0,0,2021-02-22,07:22:09
2021-02-20 12:48:44,"Allan Hutauruk@allan711·Feb 20I'm at Lotte Shopping Avenue in Jakarta Selatan, DKI JakartaAllan | Lotte Shopping AvenueGet out. Explore. Download Swarm and live your life more checked in.swarmapp.com",0,0,0,2021-02-20,12:48:44
2021-02-20 07:29:43,"Didimusr @dmusriadi·Feb 20I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI JakartaDidi | Grand Indonesia Shopping TownGet out. Explore. Download Swarm and live your life more checked in.swarmapp.com",0,0,0,2021-02-20,07:29:43
2021-02-17 16:24:01,Andika Aria Sena ™@Masario·Feb 17Just posted a photo @ Gandaria City Shopping Mall https://instagram.com/p/CLZmArugyPM/?igshid=1sppurzsic2l1…,0,0,0,2021-02-17,16:24:01
2021-02-17 07:58:30,Integrity Asia@integrity_asia·Feb 17Managing your compliance risks: Mystery Shopping in 6 steps  For further information about mystery shopping and other compliance-related services. Please contact us at http://integrity-asia.com/contact #integrityasia #mysteryshopping #compliance #businesscompliance #businessconsultant22,0,2,2,2021-02-17,07:58:30
2021-02-11 13:48:20,@fbillys·Feb 11My online shopping anthem! Quote TweetMatt Stopera@mattstopera · Feb 11That's a classic!,0,0,0,2021-02-11,13:48:20
2021-02-11 05:04:26,#PersijaSelamanya@dickyd0405·Feb 11Replying to @yourmaskkDisuruh shopping de mungkin dia lelah drmh mlu hahaha1,1,0,0,2021-02-11,05:04:26
2021-02-11 03:07:13,"Ev@purplevengeleve·Feb 11Astaga.. sini yang udah kerja aja mikir banget buat shopping printilan kpop -.- ngapain sih deeek maksain beli sampe ngutang? Biar apaaaaaaaa? Fandomnya apa nih? Kalo sefandom, dahlah dahlaaaahQuote TweetYogi Natasukma@SoundOfYogi · Feb 10Dapet kabar dari temen,  Anaknya ngutang sampe 3 juta  Anaknya masih SMP...  Duitnya dipake untuk....  Beli merchandise KPOP...  WHAT THE ACTUAL FUCKShow this thread",0,0,0,2021-02-11,03:07:13
2021-02-11 00:20:14,Tulisan@mytulisan·Feb 11It's hard to change my routine of buying pre-packaged liquid soaps until I read about zero-waste grocery shopping. So now I try to find alternative eco markets which offer 'scoop and weigh' services.  Enjoy 1 min. reading at https://tulisan.com/blogs/chronicles/conscious-shopper…5,0,5,0,2021-02-11,00:20:14
2021-02-10 09:24:21,"Stallone@Stallonation·Feb 10Tenet (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/dqq96jZRLSa",0,0,0,2021-02-10,09:24:21
2021-02-09 11:41:58,Toko Gede AGS@toko_gede_ags·Feb 9Good news.. Sesuai permintaan customer Toko Gede AGS kini hadir di Grabmart. Kunjungi segera Grabmart di aplikasi Grab setiap hari Senin-Sabtu jam 9:00-16:00 WIB dan manfaatkan berbagai macam promo nya. Happy shopping,0,0,0,2021-02-09,11:41:58
2021-02-09 09:01:38,"setiawati kasbi@watikasbi·Feb 9Wah, jangan online shopping jauh2 dulu Quote Tweetdetikcom@detikcom · Feb 9""Macet parah terjadi di Tol Cipali dan ini mengganggu semua distribusi barang di Jawa di mana 90% lebih lewat darat yaitu truk,"" https://finance.detik.com/berita-ekonomi-bisnis/d-5367285/ngerinya-dampak-tol-cipali-amblas-pengiriman-paket-bisa-lumpuh?utm_content=detikfinance&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1612856093…1",1,0,0,2021-02-09,09:01:38
2021-02-09 07:44:47,"Penjual Turban Kenamaan@nyanyu_id·Feb 9Demen belanja onlen, tapi mau hemat. Akhirnya tanya ke maspcar dia perlu apa. Bantuin shopping, trus kirim invoice deh  Aku lega walo itu bukan belanjaanku, yg penting check out 1Show this thread",1,0,0,2021-02-09,07:44:47
2021-02-07 14:14:51,"Manusia Berbulu@thelilSagi·Feb 7Replying to @squidwardfessShopping, sex, money. Sehh dah",0,0,0,2021-02-07,14:14:51
2021-02-07 10:46:29,Anggrianidewi@anggrianidewi·Feb 7Gabung ke wag live shopping bukibuk tuh asik tapi degdegan pas mau bayar-bayarnya wkwkw1Show this thread,1,0,0,2021-02-07,10:46:29
2021-02-03 09:51:34,Felixie 愛 @feli_nakamoto·Feb 3Replying to @kangmaslinoInclude est shopping and tax udah itu ya mbak?1,1,0,0,2021-02-03,09:51:34
2021-02-03 09:32:54,Mery DT @zevanya·Feb 3Oneng the shopping bag lover.  @ South Jakarta https://instagram.com/p/CK0z1jBnfdc/?igshid=1pe077ad5g4o5…,0,0,0,2021-02-03,09:32:54
2021-02-01 03:19:44,ZAZKYA!!@sasaskiaa·Feb 1Replying to @viaulfafadillahMeuni shopping aja atuh1,1,0,0,2021-02-01,03:19:44
2021-01-31 22:56:54,redaluv@ninacassiel·Jan 31Sadar kalo berlian itu bukan investasi...tp ya blink2nya itu ga nahan hiks ..godaan terbesar skrg adalah nahan diri buat ga shopping perhiasan aneh2 ,0,0,0,2021-01-31,22:56:54
2021-01-31 13:35:58,Dulunya @lintang@lokastiti·Jan 31Replying to @ratihpusBelom lahhhh . Hobi aku kalo weekend nontonin YouTube grocery shopping 1,1,0,0,2021-01-31,13:35:58
2021-01-31 02:34:00,"Dreamer@kayumi_12·Jan 31Nyuci  Shopping ke pasar  Masak   Giliran mau nyalon ama maxie, ujan lagi..... Dahlah ke kasur aja",0,0,0,2021-01-31,02:34:00
2021-01-30 10:10:31,"mencoba kurus.@masajimasasih·Jan 30Travel, shopping, food. Omg this is so true Quote TweetUDAH DIVAKSIN! | Buku Baru Soon!@aMrazing · Jan 30Apa?",0,0,0,2021-01-30,10:10:31
2021-01-28 18:35:08,"sayid muhammad@sayidmreyzha·Jan 28Gilaa gue malah ketemu berita ini dari instagram, ternyata disini udah rame toh. Saya juga pengguna @eigeradventure loh, suka ke lotte shopping avenue beli. Sekarang kayaknyaa jadi dipikir ulang deh, kenapa bisa sih kepikiran bikin surat gitu???Quote Tweetdian widiyanarko@duniadian · Jan 28Halo @eigeradventure jujur kaget saya dapat surat begini dari anda.  Lebih kaget lagi baca poin keberatannya.  Saya kan review produk gak anda endorse. Kalau anda endorse atau ngiklan boleh lah komplen begitu.  Lha ini beli, gak gratis, lalu review pake alat sendiri.Show this thread",0,0,0,2021-01-28,18:35:08
2021-01-27 16:27:22,Bondan Rajasya@BondanRajasya·Jan 27Replying to @ustadchen and @aliralira“Hangout places” here I define as shopping malls there. Gausah jalan jauh jauh mall banyak bukan cuma barang premium kalo di Indo. Kalo di Korea ke mall mah nangis ga ada duit kan wkwk,0,0,0,2021-01-27,16:27:22
2021-01-27 09:03:44,LittleAngel.Co@AngeMarlinda·Jan 27Sooo yummy.. @ Remboelan Restoran Lotte Shopping Avenue https://instagram.com/p/CKiu7rOFzf_/?igshid=gaoly7i7jzv8…,0,0,0,2021-01-27,09:03:44
2021-01-25 14:05:14,Verania Florencia@veraniaflr·Jan 25pergi shopping for cny todayThe following media includes potentially sensitive content. Change settingsView,0,0,0,2021-01-25,14:05:14
2021-01-25 05:39:41,"Rosyy Nurul@rosyy_nurul·Jan 25""kok kamu tiap minggu makan makan enak terus, shopping terus. Duitmu kok gak habis habis""  Ah elaaah kaga tau aja aku nyarinya sampai jungkir balik dunia Sissy. Masaiyaa kga dinikmatin hasilnya. Gatau ajaa, kalo weekdays cm makan sop sm tempe udah alhamdulillah.",0,0,0,2021-01-25,05:39:41
2021-01-24 19:00:28,san@_muhamadihsann·Jan 24Replying to @ichajnfs and @ibrhmAbiastaga body shopping,0,0,0,2021-01-24,19:00:28
2021-01-24 07:18:50,nirmala chandra@adenirmala·Jan 24Mokhtar family bagian selatan ketemunya ga jauh2 dari @townsquarecilandak  .  . #family #shopping #happyweekend #prokescovid19 #staysafeandhealthy @mireuku @dinda.dtito @rajuanka @ Townsquare Cilandak https://instagram.com/p/CKa0inOjY4j/?igshid=1l7z8kono1nck…,0,0,0,2021-01-24,07:18:50
2021-01-23 14:17:17,wanita nokturnal@thya_artz·Jan 23online shopping app yang paling baik kayanya @ZALORA doank dah111,1,1,1,2021-01-23,14:17:17
2021-01-23 13:08:52,"Fitri Apriellianty@apriel2704·Jan 23Kalau lagi mood swing gini, rasanya ingin shopping mulu ",0,0,0,2021-01-23,13:08:52
2021-01-23 06:19:41,𝙱𝚛𝚒𝚝𝚙𝚘𝚙 𝙻𝚒𝚟𝚎𝚜 𝙵𝚘𝚛𝚎𝚟𝚎𝚛@kopisenjahari·Jan 23Dear @Primark y u no have online shopping.. I need to update my comfy pyjamas collection & I want your Love to Lounge series not anything else nooo 31,3,1,0,2021-01-23,06:19:41
2021-01-22 07:39:34,maya antika sari@maya_asari·Jan 22wokeh...weekend kita shopping sama ngopi2 mesraQuote TweetAndi@andisainer · Jan 22Need some coffee,0,0,0,2021-01-22,07:39:34
2021-01-22 05:25:15,【公式】ジャカルタライフ@jktlife_2012·Jan 22#クルマだらけ #kuruma #断食明け #プアさ #puasa 場所: Thamrin City - Smart Shopping For Everyone https://instagram.com/p/CKVd9EwFW8C/?igshid=tv7vaaokppi8…1,0,0,1,2021-01-22,05:25:15
2021-01-15 16:17:18,Haroro 하로로@hahaha2606·Jan 15Replying to @astor_72Happy shopping,0,0,0,2021-01-15,16:17:18
2021-01-10 07:17:11,Christine Gneuss@ChristineGneuss·Jan 10Ancient #relics found under one of #Jakarta's longest standing shopping malls #Sarinah.   So nice <3Quote TweetLeonardo Ringo@Leonardoringo · Jan 9Di gedung kantor gue ada relic. How cool is that?,0,0,0,2021-01-10,07:17:11
2021-01-23 06:19:41,𝙱𝚛𝚒𝚝𝚙𝚘𝚙 𝙻𝚒𝚟𝚎𝚜 𝙵𝚘𝚛𝚎𝚟𝚎𝚛@kopisenjahari·Jan 23Dear @Primark y u no have online shopping.. I need to update my comfy pyjamas collection & I want your Love to Lounge series not anything else nooo GIF31,3,1,0,2021-01-23,06:19:41
2021-01-09 17:28:06,Romo Kaizen@Yudi_RomoKaizen·Jan 9Replying to @sayidmachmoedTungguin hareemnya shopping koq gitu amat yak Bib...11,1,1,0,2021-01-09,17:28:06
2021-01-08 15:54:49,"Damas.id@RifaifirmanI·Jan 8kurta sanghai tersedia berbagai model size,dan warna untuk yang serius order langsung aja chat  081285163030  happy shopping",0,0,0,2021-01-08,15:54:49
2021-01-08 14:11:52,Muhammad Sholeh@Sholeh1Muhammad·Jan 8Literally me when I forgot to bring my own shopping bag ,0,0,0,2021-01-08,14:11:52
2021-01-07 14:55:33,"hai@heeellow·Jan 7buat ngutangin orang nggak ada, buat shopping ada maap nih ya bukannya pelit, tp ya tau sendiri lah kalo urusan utang piutang tu ribet apalagi sama sodara",0,0,0,2021-01-07,14:55:33
2021-01-06 21:41:39,IG @gm_woodwork@djioen·Jan 6Maldini lsg shopping,0,0,0,2021-01-06,21:41:39
2021-01-06 15:26:07,"Au @aukuman·Jan 6I feel content of being alone. Dulu jaman belom nikah ya kemana2 sendiri; ke gereja, muter2 mall, grocery shopping, nge-gym, makan, nongkrong, nyalon, dll.Quote Tweetesselatte@esselatte · Jan 6Serius ni nanya ada yang pernah Me time ?  Ke coffe shop/Bioskop/dll sendiri  Rasanya gimana tolong jelasine1",1,0,0,2021-01-06,15:26:07
2021-01-06 15:01:06,"Ghaitsa Asa@luqyanasa·Jan 6Pertama kali dalam sejarah per online shopping an belanjaan ku hilang sama kurir, trs menyesal dan berhenti belanja online?  Tentu saja tidak1",1,0,0,2021-01-06,15:01:06
2021-01-05 09:41:01,"ganendrax@rahabganendra·Jan 5Nah ini baru bener....menambah modal usaha. Bukan tuk shopping or  nutup utang.   #BanpresProduktifUsahaMikroQuote TweetKemenkopUKM@KemenkopUKM · Jan 5Ibu Marta, seorang penjual pinang yang menerima Bantuan Presiden Produktif Usaha Mikro (BPUM).  Bantuan sebesar Rp2,4 juta itu pun dimanfaatkan oleh Ibu Marta sebagai penambah modal usaha.  #KemenKopUKM #SiapBersamaUMKM #UMKMNaikKelas #BanpresProduktifUsahaMikroShow this thread",0,0,0,2021-01-05,09:41:01
2021-01-04 16:08:08,Sedot Wc Beneran@SedotWcOnlineID·Jan 4Replying to @ScottZILWarrior and @shopping_io,0,0,0,2021-01-04,16:08:08
2021-01-04 07:16:39,"ｂｅｙ @adorablexdoyiee·Jan 4Kangen banget thrift shopping di ps senen, sweater uniqlo cuma 15rb. Trus blouse koriyah gemes 100rb dpt 3. Mana msh cakep2 batsQuote TweetTubby Sobat Teapotmu@tubbirfess · Jan 3hanya 5% dari thrift thrift instagram yang harganya masuk akal,,,,,,,, why gitu loh kalian menjual baju bekas mahal-mahal Show this thread1",1,0,0,2021-01-04,07:16:39
2021-01-03 09:30:47,"アント@Anto___0211·Jan 3I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakartaアント | Grand Indonesia Shopping TownGet out. Explore. Download Swarm and live your life more checked in.swarmapp.com",0,0,0,2021-01-03,09:30:47
2021-01-01 02:14:42,"septiayufebiana@Septiayuf·Jan 1Semalem ""akun anda disetujui""  Pas pagi ini dibuka  ""akun anda tidak disetujui untuk instagram shopping""  Labil huh1",0,1,0,2021-01-01,02:14:42
